类别,中文名,英文名,模块,来源,引用次数,官方定义链接
CAD（设计 / 建模 / 制图）,分类系统,Classification_system,classification_with_attributes,ap242,0,https://www.steptools.com/stds/smrl/data/modules/classification_with_attributes/sys/4_info_reqs.htm#classification_with_attributes_arm.classification_system
CAD（设计 / 建模 / 制图）,裁剪运算符,Clipping_operator,camera_view_3d,ap242,1,https://www.steptools.com/stds/smrl/data/modules/camera_view_3d/sys/4_info_reqs.htm#camera_view_3d_arm.clipping_operator
CAD（设计 / 建模 / 制图）,闭合组合曲线,Closed_composite_curve,basic_curve,ap242,1,https://www.steptools.com/stds/smrl/data/modules/basic_curve/sys/4_info_reqs.htm#basic_curve_arm.closed_composite_curve
CAD（设计 / 建模 / 制图）,闭合轮廓,Closed_profile,machining_features,ap242,3,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.closed_profile
CAD（设计 / 建模 / 制图）,闭合壳,Closed_shell,advanced_boundary_representation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/advanced_boundary_representation/sys/4_info_reqs.htm#advanced_boundary_representation_arm.closed_shell
CAD（设计 / 建模 / 制图）,闭合槽,Closed_slot,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.closed_slot
CAD（设计 / 建模 / 制图）,涂层层,Coating_layer,surface_conditions,ap242,2,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.coating_layer
CAD（设计 / 建模 / 制图）,同轴度公差,Coaxiality_tolerance,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.coaxiality_tolerance
CAD（设计 / 建模 / 制图）,颜色,Colour,colour,ap242,3,https://www.steptools.com/stds/smrl/data/modules/colour/sys/4_info_reqs.htm#colour_arm.colour
CAD（设计 / 建模 / 制图）,比较相等,Comparison_equal,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.comparison_equal
CAD（设计 / 建模 / 制图）,比较表达式,Comparison_expression,numeric_expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.comparison_expression
CAD（设计 / 建模 / 制图）,比较大于,Comparison_greater,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.comparison_greater
CAD（设计 / 建模 / 制图）,比较大于相等,Comparison_greater_equal,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.comparison_greater_equal
CAD（设计 / 建模 / 制图）,比较小于,Comparison_less,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.comparison_less
CAD（设计 / 建模 / 制图）,比较小于相等,Comparison_less_equal,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.comparison_less_equal
CAD（设计 / 建模 / 制图）,比较非相等,Comparison_not_equal,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.comparison_not_equal
CAD（设计 / 建模 / 制图）,完整圆形路径特征组件,Complete_circular_path_feature_component,machining_features,ap242,1,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.complete_circular_path_feature_component
CAD（设计 / 建模 / 制图）,复合三角剖分面,Complex_triangulated_face,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.complex_triangulated_face
CAD（设计 / 建模 / 制图）,复合三角剖分曲面集合,Complex_triangulated_surface_set,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.complex_triangulated_surface_set
CAD（设计 / 建模 / 制图）,组合曲线,Composite_curve,basic_curve,ap242,1,https://www.steptools.com/stds/smrl/data/modules/basic_curve/sys/4_info_reqs.htm#basic_curve_arm.composite_curve
CAD（设计 / 建模 / 制图）,组合曲线段,Composite_curve_segment,basic_curve,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_curve/sys/4_info_reqs.htm#basic_curve_arm.composite_curve_segment
CAD（设计 / 建模 / 制图）,组合组形状元素,Composite_group_shape_element,shape_composition,ap242,0,https://www.steptools.com/stds/smrl/data/modules/shape_composition/sys/4_info_reqs.htm#shape_composition_arm.composite_group_shape_element
CAD（设计 / 建模 / 制图）,组合可呈现文本,Composite_presentable_text,text_appearance,ap242,3,https://www.steptools.com/stds/smrl/data/modules/text_appearance/sys/4_info_reqs.htm#text_appearance_arm.composite_presentable_text
CAD（设计 / 建模 / 制图）,组合形状元素,Composite_shape_element,shape_composition,ap242,0,https://www.steptools.com/stds/smrl/data/modules/shape_composition/sys/4_info_reqs.htm#shape_composition_arm.composite_shape_element
CAD（设计 / 建模 / 制图）,组合单位形状元素,Composite_unit_shape_element,shape_composition,ap242,0,https://www.steptools.com/stds/smrl/data/modules/shape_composition/sys/4_info_reqs.htm#shape_composition_arm.composite_unit_shape_element
CAD（设计 / 建模 / 制图）,复合特征,Compound_feature,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.compound_feature
CAD（设计 / 建模 / 制图）,复合特征元素,Compound_feature_element,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.compound_feature_element
CAD（设计 / 建模 / 制图）,复合特征关系,Compound_feature_relationship,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.compound_feature_relationship
CAD（设计 / 建模 / 制图）,复合表示项,Compound_representation_item,basic_data_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_data_representation/sys/4_info_reqs.htm#basic_data_representation_arm.compound_representation_item
CAD（设计 / 建模 / 制图）,复合形状表示,Compound_shape_representation,compound_shape_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/compound_shape_representation/sys/4_info_reqs.htm#compound_shape_representation_arm.compound_shape_representation
CAD（设计 / 建模 / 制图）,连接表达式,Concat_expression,expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/expression/sys/4_info_reqs.htm#expression_arm.concat_expression
CAD（设计 / 建模 / 制图）,同轴度公差,Concentricity_tolerance,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.concentricity_tolerance
CAD（设计 / 建模 / 制图）,电导数据元素,Conductance_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.conductance_data_element
CAD（设计 / 建模 / 制图）,二次曲线,Conic,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.conic
CAD（设计 / 建模 / 制图）,圆锥面孔底部,Conical_hole_bottom,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.conical_hole_bottom
CAD（设计 / 建模 / 制图）,圆锥面曲面,Conical_surface,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.conical_surface
CAD（设计 / 建模 / 制图）,连接边集合,Connected_edge_set,elemental_topology,ap242,1,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.connected_edge_set
CAD（设计 / 建模 / 制图）,连接边子集合,Connected_edge_sub_set,elemental_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.connected_edge_sub_set
CAD（设计 / 建模 / 制图）,连接面集合,Connected_face_set,elemental_topology,ap242,4,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.connected_face_set
CAD（设计 / 建模 / 制图）,连接面子集合,Connected_face_sub_set,elemental_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.connected_face_sub_set
CAD（设计 / 建模 / 制图）,连接区域,Connection_zone,feature_and_connection_zone,ap242,1,https://www.steptools.com/stds/smrl/data/modules/feature_and_connection_zone/sys/4_info_reqs.htm#feature_and_connection_zone_arm.connection_zone
CAD（设计 / 建模 / 制图）,常量半径边圆,Constant_radius_edge_round,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.constant_radius_edge_round
CAD（设计 / 建模 / 制图）,常量半径圆角,Constant_radius_fillet,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.constant_radius_fillet
CAD（设计 / 建模 / 制图）,构造几何,Constructive_geometry,construction_geometry,ap242,3,https://www.steptools.com/stds/smrl/data/modules/construction_geometry/sys/4_info_reqs.htm#construction_geometry_arm.constructive_geometry
CAD（设计 / 建模 / 制图）,构造几何关联,Constructive_geometry_association,construction_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/construction_geometry/sys/4_info_reqs.htm#construction_geometry_arm.constructive_geometry_association
CAD（设计 / 建模 / 制图）,接触比,Contact_ratio,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.contact_ratio
CAD（设计 / 建模 / 制图）,接触特征,Contacting_feature,datum_and_datum_systems,ap242,0,https://www.steptools.com/stds/smrl/data/modules/datum_and_datum_systems/sys/4_info_reqs.htm#datum_and_datum_systems_arm.contacting_feature
CAD（设计 / 建模 / 制图）,上下文相关外观赋值,Context_dependent_appearance_assignment,appearance_assignment,ap242,0,https://www.steptools.com/stds/smrl/data/modules/appearance_assignment/sys/4_info_reqs.htm#appearance_assignment_arm.context_dependent_appearance_assignment
CAD（设计 / 建模 / 制图）,上下文相关运动学链接表示,Context_dependent_kinematic_link_representation,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.context_dependent_kinematic_link_representation
CAD（设计 / 建模 / 制图）,上下文相关覆盖啮合带样式元素,Context_dependent_over_riding_styled_element,appearance_assignment,ap242,0,https://www.steptools.com/stds/smrl/data/modules/appearance_assignment/sys/4_info_reqs.htm#appearance_assignment_arm.context_dependent_over_riding_styled_element
CAD（设计 / 建模 / 制图）,上下文相关单位,Context_dependent_unit,value_with_unit,ap242,1,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.context_dependent_unit
CAD（设计 / 建模 / 制图）,上下文形状表示,Contextual_shape_representation,contextual_shape_positioning,ap242,0,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.contextual_shape_representation
CAD（设计 / 建模 / 制图）,连续形状元素,Continuous_shape_element,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.continuous_shape_element
CAD（设计 / 建模 / 制图）,控制网格外观,Control_grid_appearance,general_surface_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/general_surface_appearance/sys/4_info_reqs.htm#general_surface_appearance_arm.control_grid_appearance
CAD（设计 / 建模 / 制图）,转换基于单位,Conversion_based_unit,value_with_unit,ap242,1,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.conversion_based_unit
CAD（设计 / 建模 / 制图）,凸六面体,Convex_hexahedron,primitive_solids,ap242,0,https://www.steptools.com/stds/smrl/data/modules/primitive_solids/sys/4_info_reqs.htm#primitive_solids_arm.convex_hexahedron
CAD（设计 / 建模 / 制图）,坐标列表,Coordinates_list,tessellated_geometry,ap242,2,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.coordinates_list
CAD（设计 / 建模 / 制图）,相关属性,Correlated_property,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.correlated_property
CAD（设计 / 建模 / 制图）,余弦函数,Cos_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.cos_function
CAD（设计 / 建模 / 制图）,沉孔孔,Counterbore_hole,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.counterbore_hole
CAD（设计 / 建模 / 制图）,锥形沉孔孔,Countersunk_hole,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.countersunk_hole
CAD（设计 / 建模 / 制图）,构造实体几何实体,Csg_solid,primitive_solids,ap242,0,https://www.steptools.com/stds/smrl/data/modules/primitive_solids/sys/4_info_reqs.htm#primitive_solids_arm.csg_solid
CAD（设计 / 建模 / 制图）,三次贝塞尔镶嵌边,Cubic_bezier_tessellated_edge,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.cubic_bezier_tessellated_edge
