类别,中文名,英文名,模块,来源,引用次数,官方定义链接
航空 / 航天,齿条与小齿轮副值,Rack_and_pinion_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.rack_and_pinion_pair_value
航空 / 航天,齿条与小齿轮副带范围,Rack_and_pinion_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.rack_and_pinion_pair_with_range
航空 / 航天,矩形组合曲面,Rectangular_composite_surface,composite_surface,ap242,0,https://www.steptools.com/stds/smrl/data/modules/composite_surface/sys/4_info_reqs.htm#composite_surface_arm.rectangular_composite_surface
航空 / 航天,结果路径,Resulting_path,kinematic_analysis_control_and_result,ap242,1,https://www.steptools.com/stds/smrl/data/modules/kinematic_analysis_control_and_result/sys/4_info_reqs.htm#kinematic_analysis_control_and_result_arm.resulting_path
航空 / 航天,旋转副,Revolute_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.revolute_pair
航空 / 航天,旋转副值,Revolute_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.revolute_pair_value
航空 / 航天,旋转副带范围,Revolute_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.revolute_pair_with_range
航空 / 航天,刚性链接表示,Rigid_link_representation,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.rigid_link_representation
航空 / 航天,滚动曲线副,Rolling_curve_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.rolling_curve_pair
航空 / 航天,滚动曲线副值,Rolling_curve_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.rolling_curve_pair_value
航空 / 航天,滚动曲面副,Rolling_surface_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.rolling_surface_pair
航空 / 航天,滚动曲面副值,Rolling_surface_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.rolling_surface_pair_value
航空 / 航天,旋转关于方向,Rotation_about_direction,kinematic_state,ap242,1,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.rotation_about_direction
航空 / 航天,螺旋副,Screw_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.screw_pair
航空 / 航天,螺旋副值,Screw_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.screw_pair_value
航空 / 航天,螺旋副带范围,Screw_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.screw_pair_with_range
航空 / 航天,滑动曲线副,Sliding_curve_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.sliding_curve_pair
航空 / 航天,滑动曲线副值,Sliding_curve_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.sliding_curve_pair_value
航空 / 航天,滑动曲面副,Sliding_surface_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.sliding_surface_pair
航空 / 航天,滑动曲面副值,Sliding_surface_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.sliding_surface_pair_value
航空 / 航天,规范类别分解影响,Specification_category_breakdown_influence,specification_control,ap242,0,https://www.steptools.com/stds/smrl/data/modules/specification_control/sys/4_info_reqs.htm#specification_control_arm.specification_category_breakdown_influence
航空 / 航天,球形副,Spherical_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.spherical_pair
航空 / 航天,球形副值,Spherical_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.spherical_pair_value
航空 / 航天,球形副带销,Spherical_pair_with_pin,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.spherical_pair_with_pin
航空 / 航天,球形副带销与范围,Spherical_pair_with_pin_and_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.spherical_pair_with_pin_and_range
航空 / 航天,球形副带范围,Spherical_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.spherical_pair_with_range
航空 / 航天,锪平面实例在装配,Spotface_occurrence_in_assembly,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.spotface_occurrence_in_assembly
航空 / 航天,SU参数,Su_parameters,kinematic_structure,ap242,1,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.su_parameters
航空 / 航天,曲面副,Surface_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.surface_pair
航空 / 航天,曲面副带范围,Surface_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.surface_pair_with_range
航空 / 航天,曲面面片,Surface_patch,composite_surface,ap242,0,https://www.steptools.com/stds/smrl/data/modules/composite_surface/sys/4_info_reqs.htm#composite_surface_arm.surface_patch
航空 / 航天,刀具附件点框架,Tool_attachment_point_frame,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.tool_attachment_point_frame
航空 / 航天,刀具中心点框架,Tool_centre_point_frame,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.tool_centre_point_frame
航空 / 航天,裁剪曲面,Trimmed_surface,composite_surface,ap242,3,https://www.steptools.com/stds/smrl/data/modules/composite_surface/sys/4_info_reqs.htm#composite_surface_arm.trimmed_surface
航空 / 航天,无约束副,Unconstrained_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.unconstrained_pair
航空 / 航天,无约束副值,Unconstrained_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.unconstrained_pair_value
航空 / 航天,通用副,Universal_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.universal_pair
航空 / 航天,通用副值,Universal_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.universal_pair_value
航空 / 航天,通用副带范围,Universal_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.universal_pair_with_range
汽车 / 车辆,受驱动运动副对,Actuated_kinematic_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.actuated_kinematic_pair
汽车 / 车辆,高级边界表示形状表示,Advanced_brep_shape_representation,advanced_boundary_representation,ap242,2,https://www.steptools.com/stds/smrl/data/modules/advanced_boundary_representation/sys/4_info_reqs.htm#advanced_boundary_representation_arm.advanced_brep_shape_representation
汽车 / 车辆,受影响平面公差区域,Affected_plane_tolerance_zone,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.affected_plane_tolerance_zone
汽车 / 车辆,全部绕形状元素,All_around_shape_element,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.all_around_shape_element
汽车 / 车辆,全部绕形状元素沿集合平面,All_around_shape_element_along_collection_plane,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.all_around_shape_element_along_collection_plane
汽车 / 车辆,角加减边界,Angle_plus_minus_bounds,dimension_tolerance,ap242,2,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.angle_plus_minus_bounds
汽车 / 车辆,角度位置,Angular_location,dimension_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.angular_location
汽车 / 车辆,角度尺寸,Angular_size,dimension_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.angular_size
汽车 / 车辆,倾斜度公差,Angularity_tolerance,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.angularity_tolerance
汽车 / 车辆,标注占位符实例,Annotation_placeholder_occurrence,dimension_and_tolerance_callouts,ap242,1,https://www.steptools.com/stds/smrl/data/modules/dimension_and_tolerance_callouts/sys/4_info_reqs.htm#dimension_and_tolerance_callouts_arm.annotation_placeholder_occurrence
汽车 / 车辆,关联尺寸文本,Associated_dimension_text,dimension_and_tolerance_callouts,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_and_tolerance_callouts/sys/4_info_reqs.htm#dimension_and_tolerance_callouts_arm.associated_dimension_text
汽车 / 车辆,属性分类,Attribute_classification,attribute_classification,ap242,0,https://www.steptools.com/stds/smrl/data/modules/attribute_classification/sys/4_info_reqs.htm#attribute_classification_arm.attribute_classification
汽车 / 车辆,属性平移赋值,Attribute_translation_assignment,multi_linguism,ap242,0,https://www.steptools.com/stds/smrl/data/modules/multi_linguism/sys/4_info_reqs.htm#multi_linguism_arm.attribute_translation_assignment
汽车 / 车辆,轴放置形状元素,Axis_placement_shape_element,datum_and_datum_systems,ap242,3,https://www.steptools.com/stds/smrl/data/modules/datum_and_datum_systems/sys/4_info_reqs.htm#datum_and_datum_systems_arm.axis_placement_shape_element
汽车 / 车辆,基本圆孔,Basic_round_hole,mechanical_design_features_and_requirements,ap242,1,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.basic_round_hole
汽车 / 车辆,基本圆孔实例,Basic_round_hole_occurrence,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.basic_round_hole_occurrence
汽车 / 车辆,基本圆孔实例在装配,Basic_round_hole_occurrence_in_assembly,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.basic_round_hole_occurrence_in_assembly
汽车 / 车辆,介于形状元素,Between_shape_element,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.between_shape_element
汽车 / 车辆,锥齿轮,Bevel_gear,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.bevel_gear
汽车 / 车辆,凸台,Boss,machining_features,ap242,1,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.boss
汽车 / 车辆,凸台顶部条件,Boss_top_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.boss_top_condition
汽车 / 车辆,标准齿轮,Catalogue_gear,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.catalogue_gear
汽车 / 车辆,标准滚花,Catalogue_knurl,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.catalogue_knurl
汽车 / 车辆,标准标记,Catalogue_marking,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.catalogue_marking
汽车 / 车辆,标准螺纹,Catalogue_thread,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.catalogue_thread
