类别,中文名,英文名,模块,来源,引用次数,官方定义链接
领域专家（业务 / 管理）,文档属性表示,Document_property_representation,document_properties,ap242,2,https://www.steptools.com/stds/smrl/data/modules/document_properties/sys/4_info_reqs.htm#document_properties_arm.document_property_representation
领域专家（业务 / 管理）,文档类型,Document_type,file_identification,ap242,3,https://www.steptools.com/stds/smrl/data/modules/file_identification/sys/4_info_reqs.htm#file_identification_arm.document_type
领域专家（业务 / 管理）,文档版本,Document_version,document_and_version_identification,ap242,9,https://www.steptools.com/stds/smrl/data/modules/document_and_version_identification/sys/4_info_reqs.htm#document_and_version_identification_arm.document_version
领域专家（业务 / 管理）,文档带附加类别,Document_with_additional_categories,design_product_data_management,ap242,0,https://www.steptools.com/stds/smrl/data/modules/design_product_data_management/sys/4_info_reqs.htm#design_product_data_management_arm.document_with_additional_categories
领域专家（业务 / 管理）,有效性,Effectivity,effectivity,ap242,3,https://www.steptools.com/stds/smrl/data/modules/effectivity/sys/4_info_reqs.htm#effectivity_arm.effectivity
领域专家（业务 / 管理）,有效性赋值,Effectivity_assignment,effectivity_application,ap242,1,https://www.steptools.com/stds/smrl/data/modules/effectivity_application/sys/4_info_reqs.htm#effectivity_application_arm.effectivity_assignment
领域专家（业务 / 管理）,有效性受控装配定义,Effectivity_controlled_assembly_definition,item_definition_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/item_definition_structure/sys/4_info_reqs.htm#item_definition_structure_arm.effectivity_controlled_assembly_definition
领域专家（业务 / 管理）,有效性关系,Effectivity_relationship,effectivity,ap242,0,https://www.steptools.com/stds/smrl/data/modules/effectivity/sys/4_info_reqs.htm#effectivity_arm.effectivity_relationship
领域专家（业务 / 管理）,环境,Environment,generic_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.environment
领域专家（业务 / 管理）,事件,Event,event,ap242,3,https://www.steptools.com/stds/smrl/data/modules/event/sys/4_info_reqs.htm#event_arm.event
领域专家（业务 / 管理）,事件赋值,Event_assignment,event_assignment,ap242,2,https://www.steptools.com/stds/smrl/data/modules/event_assignment/sys/4_info_reqs.htm#event_assignment_arm.event_assignment
领域专家（业务 / 管理）,事件关系,Event_relationship,event,ap242,1,https://www.steptools.com/stds/smrl/data/modules/event/sys/4_info_reqs.htm#event_arm.event_relationship
领域专家（业务 / 管理）,显式组合孔,Explicit_composite_hole,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.explicit_composite_hole
领域专家（业务 / 管理）,显式圆孔,Explicit_round_hole,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.explicit_round_hole
领域专家（业务 / 管理）,外部类,External_class,external_class,ap242,1,https://www.steptools.com/stds/smrl/data/modules/external_class/sys/4_info_reqs.htm#external_class_arm.external_class
领域专家（业务 / 管理）,外部类库,External_class_library,external_class,ap242,2,https://www.steptools.com/stds/smrl/data/modules/external_class/sys/4_info_reqs.htm#external_class_arm.external_class_library
领域专家（业务 / 管理）,外部类带属性,External_class_with_attributes,classification_with_attributes,ap242,0,https://www.steptools.com/stds/smrl/data/modules/classification_with_attributes/sys/4_info_reqs.htm#classification_with_attributes_arm.external_class_with_attributes
领域专家（业务 / 管理）,外部项标识,External_item_identification,external_item_identification_assignment,ap242,5,https://www.steptools.com/stds/smrl/data/modules/external_item_identification_assignment/sys/4_info_reqs.htm#external_item_identification_assignment_arm.external_item_identification
领域专家（业务 / 管理）,外部项标识关系,External_item_identification_relationship,external_item_identification_assignment,ap242,0,https://www.steptools.com/stds/smrl/data/modules/external_item_identification_assignment/sys/4_info_reqs.htm#external_item_identification_assignment_arm.external_item_identification_relationship
领域专家（业务 / 管理）,外部库属性,External_library_property,external_properties,ap242,0,https://www.steptools.com/stds/smrl/data/modules/external_properties/sys/4_info_reqs.htm#external_properties_arm.external_library_property
领域专家（业务 / 管理）,外部源,External_source,external_source,ap242,4,https://www.steptools.com/stds/smrl/data/modules/external_source/sys/4_info_reqs.htm#external_source_arm.external_source
领域专家（业务 / 管理）,外部源标识,External_source_identification,external_item_identification_assignment,ap242,13,https://www.steptools.com/stds/smrl/data/modules/external_item_identification_assignment/sys/4_info_reqs.htm#external_item_identification_assignment_arm.external_source_identification
领域专家（业务 / 管理）,外部定义活动关系,Externally_defined_activity_relationship,pre_defined_product_data_management_specializations,ap242,1,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.externally_defined_activity_relationship
领域专家（业务 / 管理）,外部定义地址赋值,Externally_defined_address_assignment,pre_defined_product_data_management_specializations,ap242,1,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.externally_defined_address_assignment
领域专家（业务 / 管理）,外部定义批准,Externally_defined_approval,pre_defined_product_data_management_specializations,ap242,1,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.externally_defined_approval
领域专家（业务 / 管理）,外部定义批准状态,Externally_defined_approval_status,pre_defined_product_data_management_specializations,ap242,1,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.externally_defined_approval_status
领域专家（业务 / 管理）,外部定义日期或日期时间赋值,Externally_defined_date_or_date_time_assignment,pre_defined_product_data_management_specializations,ap242,1,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.externally_defined_date_or_date_time_assignment
领域专家（业务 / 管理）,外部定义组织或人员在组织赋值,Externally_defined_organization_or_person_in_organization_assignment,pre_defined_product_data_management_specializations,ap242,1,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.externally_defined_organization_or_person_in_organization_assignment
领域专家（业务 / 管理）,外部定义安全分类,Externally_defined_security_classification,pre_defined_product_data_management_specializations,ap242,1,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.externally_defined_security_classification
领域专家（业务 / 管理）,外部定义工作请求,Externally_defined_work_request,pre_defined_product_data_management_specializations,ap242,1,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.externally_defined_work_request
领域专家（业务 / 管理）,外部定义工作请求状态,Externally_defined_work_request_status,pre_defined_product_data_management_specializations,ap242,1,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.externally_defined_work_request_status
领域专家（业务 / 管理）,制造技术规范,Fabrication_technology_specification,specification_document,ap242,0,https://www.steptools.com/stds/smrl/data/modules/specification_document/sys/4_info_reqs.htm#specification_document_arm.fabrication_technology_specification
领域专家（业务 / 管理）,文件,File,file_identification,ap242,5,https://www.steptools.com/stds/smrl/data/modules/file_identification/sys/4_info_reqs.htm#file_identification_arm.file
领域专家（业务 / 管理）,文件位置标识,File_location_identification,file_identification,ap242,0,https://www.steptools.com/stds/smrl/data/modules/file_identification/sys/4_info_reqs.htm#file_identification_arm.file_location_identification
领域专家（业务 / 管理）,文件关系,File_relationship,document_structure,ap242,3,https://www.steptools.com/stds/smrl/data/modules/document_structure/sys/4_info_reqs.htm#document_structure_arm.file_relationship
领域专家（业务 / 管理）,最终解,Final_solution,alternative_solution,ap242,0,https://www.steptools.com/stds/smrl/data/modules/alternative_solution/sys/4_info_reqs.htm#alternative_solution_arm.final_solution
领域专家（业务 / 管理）,完全受约束副,Fully_constrained_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.fully_constrained_pair
领域专家（业务 / 管理）,功能分解,Functional_breakdown,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_breakdown
领域专家（业务 / 管理）,功能分解上下文,Functional_breakdown_context,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_breakdown_context
领域专家（业务 / 管理）,功能分解版本,Functional_breakdown_version,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_breakdown_version
领域专家（业务 / 管理）,功能元素,Functional_element,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_element
领域专家（业务 / 管理）,功能元素定义,Functional_element_definition,functional_breakdown,ap242,2,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_element_definition
领域专家（业务 / 管理）,功能元素用法,Functional_element_usage,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_element_usage
领域专家（业务 / 管理）,功能元素版本,Functional_element_version,functional_breakdown,ap242,0,https://www.steptools.com/stds/smrl/data/modules/functional_breakdown/sys/4_info_reqs.htm#functional_breakdown_arm.functional_element_version
